id	genre
17ygDyIypVaJ0Y7M	['folk metal', 'viking metal', 'metal', 'finnish metal', 'folk', 'melodic metal', 'medieval', 'power metal', 'humppa']
18PbynlwRCA2qQ6D	['indie rock', 'rock', 'indie pop', 'soundtrack', 'pop', 'alternative rock', 'pop rock', 'piano rock', 'lo fi', 'techno', 'bounce']
19qh48VRL4dKYaq7	['downtempo', 'nu jazz', 'house']
1AHNRZXK29iCRL5v	['indie rock', 'rock', 'indie pop', 'lo fi', 'post punk', 'alternative rock', 'pop', 'freak folk', 'noise', 'hardcore', 'folk']
1AUZEne1B6g06WSK	['shoegaze', 'indie rock', 'rock', 'indie pop', 'psychedelic rock']
1Ak7bwA8Y9SkF24o	['death metal', 'metal']
1B9I6kH06ipCGfMw	['rock', 'hard rock', 'progressive rock', 'alternative rock', 'nu metal']
1BTGGLZkHXG7m2I5	['country', 'singer songwriter', 'rock', 'folk', 'indie folk', 'melancholia', 'indie rock', 'lo fi', 'country rock']
1BbfePCdMM4SajKy	['alternative rock', 'rock', 'indie rock', 'punk', 'post punk', 'grunge', 'noise pop', 'classic rock', 'noise', 'trip hop', 'jazz', 'pop', 'rockabilly', 'folk', 'post rock', 'hard rock', 'progressive rock', 'alternative pop rock', 'britpop', 'funk', 'techno', 'space rock', 'garage rock']
1BxOomemaljnipHN	['singer songwriter', 'rock', 'soundtrack', 'pop', 'alternative rock', 'folk', 'indie pop', 'downtempo', 'indie rock', 'soft rock', 'rock and roll', 'beatlesque']
1CCSNgcHsP1fqhiE	['rock', 'alternative rock', 'pop', 'grunge', 'downtempo', 'pop rock', 'easy listening', 'soft rock', 'folk', 'hard rock', 'singer songwriter', 'britpop', 'house', 'sleep', 'modern rock', 'southern rock', 'acoustic rock', 'roots rock', 'pop folk']
1D1TsRmNu7OYSnlG	['hip hop', 'old school hip hop', 'rap', 'acid jazz', 'underground hip hop', 'jazz rap']
1DTFDQntLWTKMLgm	['folk', 'indie folk']
1E6MXlttdZNfv5vr	['pop', 'rap', 'hip hop', 'dubstep', 'teen pop', 'country', 'goregrind']
1EfM3qWPlpQsKnty	['pop']
1En5gzdgbSFWrbHA	['metalcore', 'screamo', 'metal', 'nu metal', 'hardcore', 'post hardcore', 'emocore', 'emo', 'alternative rock', 'punk', 'indie rock', 'hard rock', 'alternative metal', 'screamocore', 'melodic metalcore']
1FHsbrJnBPPP0g0k	['rock', 'alternative rock']
1FlqCWlOLqMfibbg	['punk', 'emo', 'post hardcore', 'rock']
1GX3zPl6DaMjCoYx	['folk', 'singer songwriter', 'pop', 'indie pop', 'indie folk']
1GngSVshm9HPaMVa	['classic rock', 'rock', 'pop', 'british invasion', 'pop rock', 'britpop', 'psychedelic rock', 'baroque pop', 'experimental', 'psychedelic pop', 'soul', 'indie rock', 'easy listening', 'soft rock', 'funk', 'rock and roll', 'soundtrack', 'baroque']
1GxSKmrbSnZvDIJO	['hardcore', 'emo', 'ambient', 'post rock', 'post hardcore', 'melodic hardcore']
1H7yQe1NljCbMapi	['classic rock', 'rock', 'hard rock']
1HJwHtefKWOKO7Fo	['disco', 'pop', 'soul', 'soundtrack', 'rock', 'funk']
1HNbB2jYOPVyrBwZ	['alternative rock', 'chamber pop', 'art pop']
1HmXKsTebNB1Uz4u	['disco', 'pop', 'motown', 'soul', 'jazz', 'rock', 'funk']
1IBHNIcbKXId8a0X	['shoegaze', 'dream pop', 'slowcore', 'alternative rock', 'lo fi', 'soundtrack', 'ambient', 'indie pop', 'indie rock', 'easy listening', 'post punk']
1IPmO9HuMPFb7pBs	['indie rock', 'rock', 'indie pop', 'folk', 'pop', 'noise rock', 'alternative pop rock', 'lo fi', 'shoegaze', 'noise pop', 'rock and roll', 'indie pop rock']
1IVJoqcfyL51u825	['blues', 'jazz']
1JBRUGXmNguWzBbV	['rock', 'rap', 'metal', 'alternative rock', 'hard rock', 'nu metal']
1JFk1KCd5RcO71wq	['synthpop', 'electro', 'electropop', 'pop', 'indie pop', 'alternative dance']
1Ja8XIAKcty45QCs	['rock']
1JdR8MUN8KuSqrym	['rock']
1Jp0SeFFOQ4i6y3R	['soul']
1JqyrPMpUssfwQFA	['pop', 'soft rock', 'easy listening', 'pop rock', 'rock', 'alternative rock', 'downtempo']
1JsRL3O4FexW31yz	['disco', 'pop', 'house', 'indietronica', 'alternative dance', 'nu disco']
1KVEmhUJX1XE4wPG	['melodic death metal', 'death metal', 'metal', 'power metal', 'finnish metal', 'melodic metal', 'black metal', 'rock', 'thrash metal', 'speed metal', 'metalcore', 'hard rock', 'symphonic metal']
1KYWPzVvo2COw53Y	['pop']
1L5YgJUNjt0kE3rf	['disco', 'new wave', 'pop', 'eurobeat']
1LCgMXuP3QccCBZZ	['alternative rock']
1LIU230Djug8BC9l	['pop']
1LKpiCtzYEUNlrno	['rock', 'punk', 'classic rock', 'singer songwriter', 'folk', 'experimental', 'progressive rock', 'art rock', 'country rock', 'riot grrrl', 'halloween']
1LT0r4NH6Fnd3PmQ	['hardcore', 'mathcore', 'metalcore']
1LVCIU4fWhE8ms3W	['electronica', 'pop', 'singer songwriter', 'indie pop', 'electropop', 'trip hop', 'electro', 'ambient', 'rock', 'indie electronica', 'indietronica', 'emo', 'downtempo', 'trance', 'experimental', 'indie rock', 'lounge', 'synthpop', 'soul', 'folk', 'pop rock']
1LjTMISqz0MVmUt5	['r b', 'chillwave']
1Mkmb5wq3MT9KIvl	['pop', 'rock', 'indie rock']
1Ms0rf2jUwBxuECj	['pop', 'electropop', 'synthpop', 'new wave', 'brutal death metal', 'dance pop', 'pop rock', 'disney']
1Mzdkzp94lWU1VP8	['fado']
1NVjGZV6nHuWO7tP	['eurodance']
1NbQrEAwwvXGqD2n	['post punk', 'new wave', 'gothic rock', 'wave', 'dark wave']
1NieMcqg84jGXKsG	['grunge', 'rock', 'alternative rock', 'emo', 'metal', 'pop', 'punk', 'folk', 'singer songwriter']
1NmthD0bJAk8r1ZC	['funk', 'mpb']
1NqEMzdMVUt7GvP3	['indie rock', 'rock', 'emo', 'indie pop', 'alternative rock', 'pop', 'punk', 'ambient', 'pop rock']
1OAeEHzoQXvoQOOz	['pop', 'singer songwriter', 'doo wop', 'teen pop']
1PMNW9sRMoFJVfU3	['pop', 'reggae', 'hawaiian', 'reggae fusion']
1PYQMBk8LERTncVr	['pop']
1Pfvty4majWz07HO	['funk', 'soul', 'disco', 'pop', 'quiet storm', 'funk rock', 'p funk']
1Pq5l70rW64QOPAb	['power pop', 'classic rock', 'rock', 'hard rock', 'pop rock', 'pop', 'indie rock', 'glam rock']
1QFLmBdd5L6j9GDO	['melodic death metal', 'death metal', 'metal', 'finnish metal', 'gothenburg metal']
1QQlmxo1sN75uIaW	['ambient']
1QvEYR38ignsKr7b	['rock', 'garage rock', 'classic rock', 'punk', 'alternative rock', 'rock and roll', 'protopunk']
1Rehvis6TPbGd7Je	['soul', 'jazz', 'funk', 'lounge', 'rhythm and blues', 'rock', 'progressive rock', 'jazz fusion', 'blues rock', 'singer songwriter']
1Ro6zcwKhJC8ISwi	['reggaeton']
1SqCkDKfyGy3rP7A	['k pop']
1SxZLIiC4YM6zzO7	['rock', 'brazilian rock', 'alternative rock', 'mpb', 'indie rock', 'britpop', 'ska', 'samba', 'rock and roll']
1TBoK8eQ9EG9TULK	['progressive metal', 'doom metal', 'melodic death metal', 'death metal']
1TKUB7W3vmrtq7Ak	['soundtrack', 'indie rock', 'pop', 'rock', 'indie pop', 'singer songwriter', 'alternative rock', 'classical guitar']
1TS4R0pFX2s96CJZ	['rock', 'alternative rock', 'post grunge', 'hard rock', 'classic rock', 'pop', 'modern rock']
1TTaCU6DaHQ0nE3m	['punk', 'hardcore', 'noise rock', 'hardcore punk', 'rock', 'grunge', 'post punk', 'post hardcore', 'alternative rock', 'classic rock', 'metal', 'indie pop', 'indie rock', 'garage rock', 'glam rock']
1Tb1bInuc9BjLMer	['metalcore', 'hardcore', 'emo', 'screamo', 'post hardcore', 'melodic hardcore', 'emocore', 'melodic metalcore']
1TdDpmXA1QWe0F1T	['punk', 'rock', 'alternative rock', 'pop punk', 'hard rock', 'emo', 'pop', 'grunge', 'indie rock']
1UF8e5PqXKb5srFA	['pop']
1VGASJntDh6QN0sA	['black metal']
1VJwbsBxGZRCKKFi	['samba rock']
1VmrtuLuf12BczLS	['rock', 'alternative rock', 'hard rock', 'post grunge']
1VtWYqp59eTfRKXY	['new wave', 'post punk', 'rock', 'alternative rock', 'pop', 'gothic rock', 'britpop', 'classic rock', 'indie pop', 'funk', 'soul', 'indie rock', 'pop rock', 'world', 'jangle pop', 'metal', 'jazz', 'emo', 'easy listening', 'motown', 'dream pop', 'modern rock', 'new romantic']
1VwzfIAOtzQhVw6C	['funk', 'hip hop', 'soul', 'pop', 'rap', 'alternative hip hop', 'neo soul', 'electronica', 'trip hop', 'experimental', 'underground rap', 'gospel', 'jazz', 'rock', 'alternative rock', 'pop rock', 'beats', 'rhythm and blues', 'alternative pop', 'alternative pop rock']
1WlRq8rW40gTSwKO	['rock', 'britpop', 'alternative rock', 'indie rock', 'post punk', 'alternative pop']
1X00fAREh70517ij	['power metal', 'metal', 'speed metal', 'progressive metal', 'hard rock']
1X4o7EXEj1waNaWF	['pop', 'rock', 'soundtrack', 'classic rock', 'easy listening', 'jangle pop', 'soft rock', 'folk rock', 'alternative rock', 'pop rock']
1XAwfc2P5qzSe9SF	['metalcore', 'djent', 'progressive metalcore', 'melodic metalcore']
1XNyC8LxGy3ocYXv	['classic rock', 'emo', 'latin pop', 'rock', 'rock en espanol']
1XWVVvhUWhjBTVBH	['mpb']
1XZP3bEawLbWfSkM	['indie rock', 'rock', 'alternative rock', 'garage rock', 'post punk', 'garage rock revival', 'classic rock', 'lo fi', 'pop', 'grunge', 'indie pop', 'pop rock']
1YOagKsFqTS8BDK2	['pop', 'electropop', 'dance pop']
1YUiDKKSD7GIcXyx	['reggae', 'rock']
1Z5P3BjuKWzGDzoo	['electropop', 'synthpop', 'deep house', 'uk garage']
1ZDsU0PeILHkAwB2	['post hardcore', 'hardcore', 'trancecore', 'screamo', 'nintendocore', 'emo', 'rock', 'electronica', 'metalcore', 'pop punk', 'synthpop', 'metal', 'alternative rock', 'emocore', 'trance', 'new rave', 'ebm', 'electronic rock', 'progressive rock']
1ZZlkrj4Jkup6t7Q	['pop', 'disco', 'new wave', 'yacht rock']
1ZeCGHTPg7eDDnDk	['trip hop', 'art pop', 'experimental', 'dream pop', 'r b', 'ambient', 'indietronica', 'avant garde', 'wonky', 'electronica', 'electropop', 'pop', 'emo', 'downtempo', 'lo fi', 'chamber pop', 'psychedelic soul', 'glitch', 'glitch hop', 'dance pop', 'rhythm and blues', 'neo soul', 'emocore', 'chillwave']
1ZrKQGu3hv9DlPNw	['pop', 'soul', 'rock', 'singer songwriter', 'dance pop']
1aOy9pzOsJ8AjKAb	['pop', 'spanish pop', 'latin', 'spanish rock', 'latin pop', 'pop rock', 'rock en espanol', 'latin rock']
1aW5Ixb9QfIBdvSm	['singer songwriter', 'pop', 'downtempo', 'rock', 'piano rock']
1bDlj3qS3HiW5RXE	['chillwave', 'dream pop', 'downtempo', 'lo fi', 'electronica', 'indie pop', 'synthpop', 'pop', 'easy listening', 'indietronica', 'trip hop']
1bVzOa0F6X5QwuBj	['pop']
1cKGmPvdSdGq8jg9	['pop', 'electropop', 'britpop', 'dance pop']
1cUUnlwxUH9rXdBd	['experimental', 'post hardcore', 'math rock', 'metalcore', 'hardcore', 'emo', 'screamo', 'emocore']
1cyfUPFQk1JSdRRw	['hardcore']
1d0rrZRbKBwrZZgz	['rock', 'alternative rock', 'soft rock', 'pop', 'pop rock', 'modern rock', 'post grunge', 'hard rock', 'easy listening', 'idol']
1dRg09BK9AaMKXDp	['techno', 'rave', 'trance', 'house']
1desuKPRoCCWc5xZ	['funk', 'p funk', 'soul', 'classic rock', 'jazz', 'psychedelic soul', 'psychedelic rock']
1eWUxY3hOm6M3Szp	['industrial metal', 'industrial', 'industrial rock', 'metal', 'rock', 'hard rock', 'alternative rock', 'alternative metal']
1f13MAfipcAOI0Ju	['k pop', 'boy band', 'korean pop']
1fDah5r1pTHBacmr	['pop punk']
1fV600W83BiFAQ1G	['pop']
1fawLHtXMYdojJyy	['jazz', 'pop']
1fmfftKuLUstbtui	['progressive metal', 'nwobhm', 'metal', 'rock', 'hard rock', 'melodic metal', 'alternative metal', 'alternative rock']
1fxrjFD1OGLjli8x	['post punk', 'industrial', 'neofolk']
1gGCHiKSl6C1BHMA	['doom metal', 'stoner metal', 'sludge metal', 'post metal']
1gbld8XcMm2kb75U	['metalcore', 'metal', 'hardcore', 'emo', 'screamo', 'post hardcore', 'deathcore', 'christian metalcore']
1gdgQLMaOVxRYj3e	['punk', 'rock', 'skate punk', 'pop punk', 'alternative rock', 'soundtrack', 'metal', 'emo', 'hard rock', 'ska', 'ska punk', 'hardcore punk']
1igMFcoVZ7NmcTRl	['rock', 'alternative rock', 'alternative metal', 'metal', 'hard rock', 'experimental', 'funk metal', 'experimental rock', 'nu metal', 'grunge', 'progressive rock', 'britpop', 'avant garde', 'art rock', 'skramz']
1jGJykqHcf51qsbE	['new wave', 'post punk', 'rock', 'punk', 'pop', 'classic rock', 'soundtrack', 'alternative rock', 'indie rock', 'twee pop', 'pop rock']
1jGTlM1C9DAdISn3	['hip hop', 'rock', 'alternative rock', 'singer songwriter']
1jXIlUYO0G6wjYvL	['noise rock', 'drone', 'shoegaze', 'post rock']
1kVUK25G6CXtoSew	['folk', 'singer songwriter']
1lCMmYgppb2NUsL8	['folk', 'indie rock', 'indie folk', 'rock', 'indie pop', 'folk rock', 'romantico']
1lhDOBoSftrYQJ1Y	['pop punk']
1ltAp8lN1prwUs6s	['funk', 'soul', 'disco', 'pop', 'jazz funk', 'rhythm and blues', 'p funk', 'boogie', 'classic soul']
1mPpPt4RxMkZrSBT	['indie pop', 'electronica', 'indietronica', 'pop', 'indie rock', 'electropop', 'rock', 'sleep', 'emo', 'ambient', 'experimental', 'electro', 'alternative rock', 'downtempo', 'singer songwriter', 'techno', 'synthpop', 'indie electronica']
1nAyrlJRxUadsEl8	['rock', 'singer songwriter', 'acoustic rock', 'easy listening', 'pop', 'blues', 'folk', 'pop rock', 'jazz', 'soul', 'ambient', 'downtempo', 'soft rock', 'poetry', 'blues rock']
1nCOl2HmKRBFKmtC	['pop', 'rock', 'alternative rock', 'indie pop', 'indie rock', 'noise rock', 'post rock', 'progressive rock', 'shoegaze', 'noise pop', 'dream pop', 'art rock', 'psychedelic rock', 'art pop']
1nRabL64grHHA5gS	['rock', 'rock nacional', 'rock en espanol']
1nUpyNdCl3vnd5HN	['post punk', 'new wave', 'gothic rock', 'punk', 'rock', 'alternative rock', 'dark wave', 'pop', 'dream pop', 'atmosphere', 'emo', 'indie rock', 'easy listening', 'new age', 'comedy', 'anime', 'wave', 'j rock', 'parody', 'j pop', 'halloween']
1nhSgP8dR5O8xEKg	['shoegaze', 'alternative rock', 'christian rock']
1nluAgAtCW9YJOn5	['hard rock', 'classic rock', 'rock', 'blues rock', 'album rock', 'blues', 'metal', 'stoner rock', 'glam rock']
1nzxan7gzSjP5y5p	['power metal']
1oO29RDo0cdUTIdu	['pop', 'britpop', 'rock', 'alternative rock', 'singer songwriter', 'soul', 'indie rock', 'pop rock', 'soft rock', 'ambient', 'country', 'classic rock', 'indie pop', 'alternative pop']
1ohEHUJWfK6JcIhs	['progressive metal', 'death metal', 'metal', 'technical death metal', 'mathcore', 'experimental', 'progressive death metal', 'dark ambient', 'grindcore', 'djent', 'thrash metal', 'progressive technical death metal', 'doom metal', 'industrial', 'avant garde metal', 'swedish metal', 'groove metal', 'jazz metal']
1p3mjapyTGpNckqf	['folk', 'lo fi']
1pxcWRpzzFu8X0mY	['pop', 'soul', 'soft rock']
1q4aW350Z3iqaaFy	['pop', 'dance pop', 'electropop', 'synthpop', 'bubblegum pop', 'teen pop']
1q9FCk9oVeEUWgYb	['pop', 'pop rock']
1qluGJ0X2Pag5vwj	['psychedelic rock']
1r0ED6MCZ1F5eOX6	['city pop']
1roBTq4qKloQ3rRO	['mpb', 'bossa nova', 'samba']
1rpgPh4SXOonbuWV	['dubstep', 'chillstep']
1sIMp75OJzv0xMTq	['folk', 'singer songwriter', 'rock', 'pop', 'downtempo', 'folk rock', 'classic rock', 'contemporary folk', 'medieval', 'rain']
1shnotxlCl1jutxH	['jazz']
1sptE8wT5XvOvHlW	['black metal']
1tEf6O41jtSWsXKO	['rock', 'experimental']
1u3dfJg7WTsoJkuF	['doom metal', 'black metal']
1uTlmrLxB4l9vLgh	['j rock']
1uuJTwIZiHWjz5as	['r b']
1v4kyZpIvuCVoBJo	['soul', 'pop', 'easy listening', 'disco', 'indie pop', 'singer songwriter', 'vocal jazz', 'neo soul']
1vrJA8cyJgnCFvB8	['funk', 'soul', 'new jack swing']
1vvsIb060YXCfIjH	['experimental', 'freak folk', 'indie rock', 'folk', 'new weird america', 'rock', 'indie pop', 'psychedelic pop', 'indie folk', 'noise', 'experimental pop', 'folktronica', 'psychedelic rock', 'electronica', 'soul', 'rap', 'electro', 'lo fi', 'experimental rock', 'choral', 'indietronica', 'avant garde']
1w3guEJJ8gzmjxV1	['metalcore', 'post hardcore', 'hardcore', 'deathcore', 'reggaeton', 'queercore', 'goregrind', 'brutal death metal', 'brutal deathcore']
1wCHJrpVFFoxYRz9	['r b', 'dubstep', 'future garage']
1wRlf4R1YIVjYf7v	['pop', 'britpop', 'r b', 'girl group']
1wjM4diroRpjlXM6	['rock', 'alternative rock', 'pop', 'jangle pop', 'classic rock', 'downtempo', 'alternative pop rock', 'modern rock']
1xZcHK7vFZsfYEqB	['symphonic metal', 'gothic metal', 'melodic metal', 'metal', 'symphonic rock', 'power metal', 'symphonic power metal']
1xpEf9aXaiNQjx4O	['experimental', 'avant garde', 'experimental rock', 'progressive rock', 'rock', 'alternative rock', 'doo wop', 'metal', 'progressive metal', 'art rock', 'alternative metal', 'surf music', 'rockabilly', 'easy listening', 'trip hop', 'avant garde metal', 'space age pop', 'boogie', 'show tunes', 'art pop', 'avant rock', 'alternative pop rock']
1xw2y8CV5IZuBSiH	['hip hop', 'rap', 'west coast rap', 'g funk', 'funk', 'crunk', 'jazz funk']
1xyy5HfCUS91Smd1	['pop', 'rock', 'pop rock', 'singer songwriter', 'hard rock']
1yD7beXgdNjMQCsJ	['soul', 'jazz', 'smooth jazz', 'easy listening', 'r b', 'pop', 'smooth soul', 'funk', 'lounge', 'sophisti pop', 'quiet storm', 'vocal jazz', 'chill out', 'singer songwriter', 'soul jazz', 'rain', 'neo soul', 'soundtrack', 'hip hop', 'rock', 'downtempo', 'soft rock', 'blues', 'acid jazz', 'nu jazz', 'jazz rock']
1yzsJ5tgSom3krV1	['noise', 'indie hip hop', 'hip hop', 'experimental hip hop', 'rap', 'experimental', 'shoegaze', 'underground hip hop', 'avant garde', 'dark ambient']
1z9tYIGoy19wWctE	['progressive metal', 'technical death metal', 'progressive death metal', 'death metal']
1zSnjXmC4fTHSAbC	['black metal', 'gothic metal', 'metal', 'symphonic black metal', 'death metal', 'melodic death metal', 'melodic black metal', 'gothic rock', 'gothic black metal', 'rock', 'emo', 'hard rock', 'halloween', 'norwegian black metal']
1zaD50U5nzjVJ0DZ	['new wave']
1zbSgeJMeS6dOiSJ	['dream pop', 'rock', 'indie pop', 'indie rock', 'new wave', 'chillwave', 'shoegaze']
1zs9IEIPaBcdNXbN	['folk', 'pop', 'rock', 'alternative rock', 'indie rock', 'soft rock', 'alternative pop']
1zvDQm3OpfkzIgMM	['folk', 'celtic', 'new age', 'singer songwriter']
20EFY8ozh8H7b4eA	['post hardcore', 'metalcore', 'screamo', 'hardcore', 'metal', 'screamocore', 'electronicore', 'trancecore', 'electro', 'thrash metal', 'death metal', 'groove metal']
20zr6H3cRMCmQpEB	['pop', 'pop rock', 'rock', 'teen pop', 'singer songwriter', 'soul', 'modern rock', 'dance rock']
216bpq8zsZ51JLA2	['alternative pop', 'trap']
21YjPH9ojuhwM4rF	['rock', 'hardcore', 'funk metal', 'brazilian rock', 'alternative rock', 'rap']
22aVxYIwhYQb4mhH	['pop', 'rock', 'pop rock', 'disney']
22ueZuGJzNcqpXW7	['garage rock', 'indie rock', 'rock', 'alternative rock', 'art punk', 'pop', 'lo fi', 'post punk', 'soft rock', 'lounge', 'halloween', 'glass']
24fHFgXbY23gpRzV	['pop', 'indie rock', 'alternative pop']
24uuuBUgM7rjA0nq	['italian pop', 'pop', 'latin pop']
25DHlgtyST39tV4P	['pop rock', 'power pop', 'pop punk']
25nVhkWoblQ77VRo	['funk', 'pop', 'hip hop', 'disco', 'soul', 'minneapolis sound', 'dance pop', 'r b', 'nu disco', 'synth funk', 'funk pop', 'pop soul']
26qIUXwV1F6xBcvK	['pop', 'electropop', 'rock', 'indie pop', 'electronica', 'electro', 'new wave', 'pop rock', 'britpop', 'new rave', 'synthpop', 'dance punk', 'indie rock', 'beats', 'alternative pop', 'soundtrack', 'disco', 'funk', 'indietronica', 'rhythm and blues', 'chill out', 'electronic rock', 'indie pop rock']
284kgEVcOepKNfBO	['mpb', 'tropicalia', 'samba', 'rock', 'experimental', 'classic rock', 'bossa nova', 'folk', 'jazz fusion']
292O6dgyllt1CLjf	['rock', 'folk', 'indie rock', 'singer songwriter', 'country rock']
29Hb4oJCgAJKgLjk	['pop', 'rock', 'r b']
29aiuKxb44XIiRZ3	['classic rock', 'rock', 'progressive rock', 'symphonic rock', 'rock and roll', 'pop', 'art rock', 'pop rock', 'classical', 'rockabilly', 'boogie', 'alternative rock', 'experimental', 'hard rock', 'new wave', 'violin', 'blues rock', 'rhythm and blues']
29oADILKxhOHvgvQ	['indie rock', 'indie folk']
2AHR2TCIGaNvvjpq	['folk', 'singer songwriter', 'folk rock', 'classic rock', 'rock', 'pop', 'soundtrack', 'soft rock']
2AOZK12SS4jqN0Vu	['britpop', 'indie rock', 'rock', 'pop', 'alternative rock', 'emo', 'progressive rock', 'modern rock']
2AftLTtfpsHexjJQ	['downtempo']
2AxgKqgzFlb3MeB8	['punk', 'rock', 'new wave', 'soul']
2Az0PKVYczGuQejd	['pop']
2B3cnBNlwOcc5eYd	['psychobilly', 'punk', 'rockabilly', 'rock', 'post punk', 'garage rock', 'classic rock', 'horror punk', 'rock and roll', 'garage punk', 'gothabilly']
2BV4bjI8gRrvKrrr	['blues rock', 'blues', 'classic rock', 'rock', 'hard rock', 'r b', 'southern rock', 'irish rock']
2CJ1Jent15MZxXMP	['country']
2CpsByi1nc1Qne1A	['latin pop', 'latin', 'rock en espanol']
2DbsZpmBdOjdWHbG	['house', 'electro', 'cyberpunk', 'electronica', 'anime', 'ambient', 'soundtrack', 'techno', 'pop', 'disco', 'trance', 'downtempo', 'easy listening', 'blues', 'tech house', 'deep house', 'vocal trance', 'classic house', 'motivation']
2DzH4UK2syMTLAfz	['indie pop', 'dream pop', 'synthpop']
2Eq0Cyq1kHolcj0N	['metalcore', 'hardcore', 'emo', 'screamo', 'alternative metal', 'post hardcore', 'nu metal', 'trancecore']
2FNongR2nPhLiJCM	['pop', 'singer songwriter']
2FYQL2dIN8aWb0dC	['industrial', 'industrial metal', 'industrial rock', 'metal', 'rock', 'punk', 'post punk', 'alternative metal', 'synthpop', 'football']
2GDSu2Jc8MvJXwYy	['pop', 'r b']
2Gh46yHeXHH3IYUM	['breakcore', 'breakbeat', 'jazz']
2H91WLAd7ZZJvAiw	['soul', 'pop', 'singer songwriter', 'neo soul', 'r b', 'quiet storm', 'rhythm and blues', 'hip hop', 'easy listening', 'smooth jazz', 'rock', 'vocal jazz', 'soft rock']
2HJm8jMhcW462w0r	['rock', 'folk', 'indie rock', 'lo fi']
